symbol,timeframe,regime,strategy_name,param_hash,quality_score,rank,val_trades,val_pf,val_return,val_dd,val_sharpe,val_win_rate,train_trades,train_pf,train_return,is_tuned
XNGUSD,M30,CHOP,FractalSRZoneBreakRetestStrategy,277e09efd6dc0fcf,5.652649666239165,1,16,1.013,0.13,3.68,0.094,37.5,40,1.32,7.63,True
XNGUSD,H1,TREND,RSITrendFilteredMRStrategy,84156395f69d8d9c,56.24325965858251,1,25,1.91,14.0,3.29,4.794,48.0,75,1.234,12.93,True
XNGUSD,H1,RANGE,ADXDIStrengthStrategy,63415e39695a39cc,42.75315549008924,1,70,1.268,11.03,6.35,1.795,41.43,213,1.057,5.61,True
XNGUSD,H1,CHOP,FractalSRZoneBreakRetestStrategy,8b474ed69f5e794b,53.26675474850223,1,12,2.366,10.73,3.3,5.682,41.67,32,1.103,2.49,True
XNGUSD,H4,TREND,KeltnerBreakoutStrategy,aa1fa820e2dff793,62.186997894426376,1,85,1.803,35.06,3.89,4.64,56.47,211,1.065,9.48,False
XNGUSD,H4,RANGE,KeltnerPullbackStrategy,cf11cacd3e0d625d,62.78095168369003,1,36,2.229,8.05,2.0,5.945,83.33,92,1.883,15.75,True
XNGUSD,H4,CHOP,KeltnerBreakoutStrategy,847988af2c236cbd,65.6640991016653,1,62,1.817,20.67,2.41,4.746,66.13,148,1.311,26.32,True
XNGUSD,D1,TREND,KaufmanAMATrendStrategy,f8926f6d20c20a2d,69.35939412477036,1,14,3.803,8.91,1.03,10.518,78.57,33,2.601,17.96,True
XNGUSD,D1,RANGE,KeltnerBreakoutStrategy,74b219e611e12d0b,60.5448319999303,1,15,1.903,2.89,1.1,4.69,80.0,47,1.61,7.29,True
XNGUSD,D1,BREAKOUT,IchimokuStrategy,9538bfc4d2b4eea1,34.00042656238956,6,1,10.0,1.5,0.0,0.0,100.0,1,10.0,1.46,False
XNGUSD,D1,CHOP,MomentumBurstStrategy,5dc60db07ad54094,68.87183909660932,1,15,2.883,10.39,1.09,8.351,66.67,39,1.411,9.0,False
XRPUSD,M15,TREND,ADXDIStrengthStrategy,fef9dcf24a13c420,44.67974840527736,3,11,1.659,4.8,3.93,3.379,36.36,41,1.528,14.27,True
XRPUSD,M15,RANGE,RSITrendFilteredMRStrategy,c9c18cfbd4f82123,29.613559811576295,1,3,3.362,2.45,1.02,8.074,66.67,8,1.71,2.83,True
XRPUSD,M15,CHOP,ATRPercentileBreakoutStrategy,d8a84f16cca77d6a,26.298584590042235,6,7,1.054,0.25,2.78,0.342,28.57,27,1.328,5.51,True
XRPUSD,M30,RANGE,RSITrendFilteredMRStrategy,5118e05887b9110c,59.63930187898972,1,12,2.665,7.48,1.75,7.351,58.33,31,1.201,3.1,True
XRPUSD,M30,CHOP,RSITrendFilteredMRStrategy,47a71729a937df21,44.34462591338926,1,35,1.31,5.08,4.28,1.998,40.0,103,1.139,7.49,True
XRPUSD,H1,TREND,MomentumBurstStrategy,f330e6ade5b39911,73.09378160269368,1,312,1.861,176.4,5.62,4.714,65.38,740,1.372,294.65,True
XRPUSD,H1,RANGE,VolumeSpikeMomentumStrategy,525c8bdc8044da40,60.3543352180979,1,25,2.814,18.89,3.62,7.892,60.0,53,1.184,5.74,True
XRPUSD,H1,BREAKOUT,EMAPullbackContinuationStrategy,bae5a04895952366,47.81205626243232,1,2,10.0,2.99,0.0,27.039,100.0,2,10.0,5.28,True
XRPUSD,H1,CHOP,EMAPullbackContinuationStrategy,f5bcd764eaa71a0f,60.98326921274351,1,27,2.485,19.55,3.27,7.054,59.26,121,1.487,34.69,True
XRPUSD,H4,TREND,NarrowRangeBreakoutStrategy,ccb3b0e1eb94c238,68.2097530128467,1,21,2.258,10.28,1.05,6.167,61.9,32,1.942,12.56,True
XRPUSD,H4,RANGE,DonchianBreakoutStrategy,c70c520a30eb8bc3,55.4455634415514,1,10,2.716,7.56,2.03,7.46,60.0,10,1.89,4.36,True
XRPUSD,H4,BREAKOUT,PivotBreakoutStrategy,c7327c0159b805ff,32.04193335471505,6,1,10.0,0.83,0.0,0.0,100.0,7,2.1,2.24,True
XRPUSD,H4,CHOP,IchimokuStrategy,9538bfc4d2b4eea1,68.38682509671708,1,20,4.469,18.46,2.82,12.391,75.0,77,1.24,9.83,False
XRPUSD,D1,TREND,VolatilityBreakoutStrategy,bcb9b07d37b99079,67.53368325340439,1,32,2.257,9.4,1.26,6.343,71.88,49,1.48,7.76,True
XRPUSD,D1,RANGE,DonchianBreakoutStrategy,982cdcb9572263c3,33.423086764510614,4,1,10.0,0.39,0.0,0.0,100.0,1,10.0,0.38,True
XRPUSD,D1,BREAKOUT,DonchianBreakoutStrategy,982cdcb9572263c3,36.887229490170775,1,5,2.767,0.97,0.54,7.411,80.0,6,2.05,0.9,True
XRPUSD,D1,CHOP,BollingerBounceStrategy,1e266ed6b0844ea9,54.638945807456125,1,13,1.592,2.79,1.18,3.569,61.54,32,1.117,1.74,False
XTIUSD,M15,TREND,ADXDIStrengthStrategy,de80641b816f9b63,45.881107964542025,1,25,1.52,8.18,4.73,3.097,48.0,44,1.45,11.99,True
XTIUSD,M30,TREND,EMAPullbackContinuationStrategy,4082050fce9a4a78,29.22707755830097,2,316,1.098,24.17,16.31,0.73,46.2,886,1.117,103.74,True
XTIUSD,M30,RANGE,EMAPullbackContinuationStrategy,d1022edad042e75d,51.881746835549706,1,43,1.512,14.99,3.63,3.172,48.84,109,1.461,50.62,True
XTIUSD,M30,CHOP,EMAPullbackContinuationStrategy,b3ce292926507218,50.15277468504133,1,194,1.263,17.56,4.88,1.767,69.59,643,1.139,34.64,True
XTIUSD,H1,TREND,EMAPullbackContinuationStrategy,399ac2fdb9b476c4,46.72114583774647,1,286,1.289,44.81,7.84,1.994,55.59,901,1.286,311.93,True
XTIUSD,H1,RANGE,ZScoreVWAPReversionStrategy,ba7c046e18177fe9,56.73252969165242,1,10,2.417,6.77,2.13,6.647,60.0,25,1.544,7.85,True
XTIUSD,H1,BREAKOUT,EMAPullbackContinuationStrategy,b6a7e9e2420c4390,35.76102225622599,2,1,10.0,0.79,0.0,0.0,100.0,7,3.536,4.4,True
XTIUSD,H1,CHOP,MomentumBurstStrategy,aaa5ccae9d00283f,55.66893452820128,1,13,1.962,4.41,2.0,5.154,61.54,92,1.589,24.28,True
XTIUSD,H4,TREND,OBVDivergenceStrategy,c284a00b4fb9ffe8,59.45277665245299,1,25,2.38,16.45,2.93,6.626,56.0,61,1.659,25.16,True
XTIUSD,H4,RANGE,EngulfingPatternStrategy,afdbc3dfe7b650e7,63.18090524727093,1,22,2.395,10.41,1.98,6.953,68.18,32,1.016,0.29,False
XTIUSD,H4,BREAKOUT,PivotBreakoutStrategy,af8e640515f46074,23.241668426974467,20,1,10.0,1.45,0.0,0.0,100.0,2,1.34,0.45,False
XTIUSD,H4,CHOP,StochRSITrendGateStrategy,043cf23f5d518cfc,59.32482234347584,1,12,2.759,5.45,2.0,8.039,75.0,49,1.935,15.16,True
XTIUSD,D1,TREND,EMAPullbackContinuationStrategy,d30968bc0c034ad0,57.63952370720093,1,29,2.016,14.13,3.19,5.49,58.62,116,1.772,50.27,False
XTIUSD,D1,RANGE,BollingerBounceStrategy,1e266ed6b0844ea9,31.82564259925058,5,1,10.0,0.98,0.0,0.0,100.0,6,1.854,1.75,False
XTIUSD,D1,BREAKOUT,StochasticReversalStrategy,56de53c985745c90,51.85557414489576,1,5,7.515,7.72,1.09,13.239,80.0,3,10.0,6.61,True
XTIUSD,D1,CHOP,DonchianBreakoutStrategy,f61dc8e73a9c39ef,67.82675465366357,1,16,4.033,12.08,1.9,11.02,75.0,38,1.623,12.7,False
